Occupation: ,Region,Count,,,,,,,,,,,,,,,,,,
Investment and securities analysts,East Midlands,7685,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East Midlands,83972,,,,,,,,,,,,,,,,,,
Corporate managers and directors,West Midlands,13604,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,West Midlands,75984,,,,,,,,,,,,,,,,,,
Managers and directors in other services,West Midlands,115691,,,,,,,,,,,,,,,,,,
Managers and directors in public services,West Midlands,2082,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,West Midlands,52343,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,5358,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,West Midlands,13045,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",West Midlands,7942,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,West Midlands,29626,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",West Midlands,9246,,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,21298,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,67694,,,,,,,,,,,,,,,,,,
Financial managers and directors,West Midlands,14028,,,,,,,,,,,,,,,,,,
Business service and management professionals,West Midlands,40542,,,,,,,,,,,,,,,,,,
Marketing and sales directors,West Midlands,77560,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,West Midlands,9814,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,West Midlands,4143,,,,,,,,,,,,,,,,,,
Policy and planning managers ,West Midlands,10512,,,,,,,,,,,,,,,,,,
Social services managers and directors,West Midlands,21640,,,,,,,,,,,,,,,,,,
Education managers and directors,West Midlands,17231,,,,,,,,,,,,,,,,,,
Health services managers and directors ,West Midlands,64092,,,,,,,,,,,,,,,,,,
Care services managers and directors,West Midlands,2500,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,West Midlands,20295,,,,,,,,,,,,,,,,,,
Business and public service professionals,West Midlands,101726,,,,,,,,,,,,,,,,,,
Accountants and solicitors,West Midlands,22239,,,,,,,,,,,,,,,,,,
Health professionals,West Midlands,19942,,,,,,,,,,,,,,,,,,
Pharmacists ,West Midlands,41321,,,,,,,,,,,,,,,,,,
Therapists,West Midlands,34685,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,West Midlands,21874,,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,23428,,,,,,,,,,,,,,,,,,
Veterinarians,West Midlands,15155,,,,,,,,,,,,,,,,,,
Social workers,West Midlands,2194,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,West Midlands,14880,,,,,,,,,,,,,,,,,,
Other health and care professionals ,West Midlands,13561,,,,,,,,,,,,,,,,,,
 Nurses,West Midlands,29098,,,,,,,,,,,,,,,,,,
 Midwives,West Midlands,5356,,,,,,,,,,,,,,,,,,
Paramedics,West Midlands,23593,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,West Midlands,11514,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,West Midlands,24434,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,West Midlands,21927,,,,,,,,,,,,,,,,,,
Further education teaching professionals,West Midlands,2645,,,,,,,,,,,,,,,,,,
Medical practitioners,West Midlands,44611,,,,,,,,,,,,,,,,,,
Pharmacists,West Midlands,30656,,,,,,,,,,,,,,,,,,
Dental practitioners,West Midlands,6607,,,,,,,,,,,,,,,,,,
Veterinary surgeons,West Midlands,16312,,,,,,,,,,,,,,,,,,
Other health professionals,West Midlands,28213,,,,,,,,,,,,,,,,,,
Occupational therapists,West Midlands,78684,,,,,,,,,,,,,,,,,,
Physiotherapists,West Midlands,4006,,,,,,,,,,,,,,,,,,
Radiographers,West Midlands,31808,,,,,,,,,,,,,,,,,,
Speech and language therapists,West Midlands,7961,,,,,,,,,,,,,,,,,,
Managers and directors in construction,West Midlands,41690,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,West Midlands,27327,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,West Midlands,78617,,,,,,,,,,,,,,,,,,
Managers and directors in retail,West Midlands,69644,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,West Midlands,26694,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,West Midlands,43168,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,West Midlands,4691,,,,,,,,,,,,,,,,,,
Laboratory technicians,West Midlands,26190,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,West Midlands,7076,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",West Midlands,3370,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,3850,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",West Midlands,7672,,,,,,,,,,,,,,,,,,
Social workers,West Midlands,60530,,,,,,,,,,,,,,,,,,
Youth and community workers,West Midlands,11527,,,,,,,,,,,,,,,,,,
Probation officers,West Midlands,139882,,,,,,,,,,,,,,,,,,
Psychologists ,West Midlands,28347,,,,,,,,,,,,,,,,,,
Counselors,West Midlands,14405,,,,,,,,,,,,,,,,,,
Speech and language therapist,West Midlands,5815,,,,,,,,,,,,,,,,,,
Podiatrists,West Midlands,594,,,,,,,,,,,,,,,,,,
Doctors,West Midlands,1821,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,West Midlands,24218,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,West Midlands,4028,,,,,,,,,,,,,,,,,,
Electrical engineers,West Midlands,17400,,,,,,,,,,,,,,,,,,
Mechanical engineers,West Midlands,19748,,,,,,,,,,,,,,,,,,
Civil engineers,West Midlands,5965,,,,,,,,,,,,,,,,,,
Surveyors,West Midlands,103675,,,,,,,,,,,,,,,,,,
Software professionals,West Midlands,18918,,,,,,,,,,,,,,,,,,
Web and multimedia developers,West Midlands,23168,,,,,,,,,,,,,,,,,,
Accountants.,West Midlands,73292,,,,,,,,,,,,,,,,,,
Investment and securities analysts,West Midlands,10208,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,West Midlands,58127,,,,,,,,,,,,,,,,,,
Corporate managers and directors,North East,44600,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,North East,66865,,,,,,,,,,,,,,,,,,
Managers and directors in other services,North East,235319,,,,,,,,,,,,,,,,,,
Managers and directors in public services,North East,1519,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,North East,68553,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,3111,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,North East,19038,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",North East,1667,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,North East,50848,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",North East,8854,,,,,,,,,,,,,,,,,,
Managers and directors in construction,North East,18353,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,115678,,,,,,,,,,,,,,,,,,
Financial managers and directors,North East,14489,,,,,,,,,,,,,,,,,,
Business service and management professionals,North East,42788,,,,,,,,,,,,,,,,,,
Marketing and sales directors,North East,155085,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,North East,25640,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,North East,4912,,,,,,,,,,,,,,,,,,
Policy and planning managers ,North East,19427,,,,,,,,,,,,,,,,,,
Social services managers and directors,North East,48191,,,,,,,,,,,,,,,,,,
Education managers and directors,North East,31076,,,,,,,,,,,,,,,,,,
Health services managers and directors ,North East,81654,,,,,,,,,,,,,,,,,,
Care services managers and directors,North East,1397,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,North East,34890,,,,,,,,,,,,,,,,,,
Business and public service professionals,North East,156523,,,,,,,,,,,,,,,,,,
Accountants and solicitors,North East,30151,,,,,,,,,,,,,,,,,,
Health professionals,North East,72795,,,,,,,,,,,,,,,,,,
Pharmacists ,North East,107502,,,,,,,,,,,,,,,,,,
Therapists,North East,110693,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,North East,44795,,,,,,,,,,,,,,,,,,
Dental practitioners,North East,32886,,,,,,,,,,,,,,,,,,
Veterinarians,North East,22966,,,,,,,,,,,,,,,,,,
Social workers,North East,5067,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,North East,20358,,,,,,,,,,,,,,,,,,
Other health and care professionals ,North East,60113,,,,,,,,,,,,,,,,,,
 Nurses,North East,22765,,,,,,,,,,,,,,,,,,
 Midwives,North East,15354,,,,,,,,,,,,,,,,,,
Paramedics,North East,37386,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,North East,14818,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,North East,35526,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,North East,31318,,,,,,,,,,,,,,,,,,
Further education teaching professionals,North East,1105,,,,,,,,,,,,,,,,,,
Medical practitioners,North East,33960,,,,,,,,,,,,,,,,,,
Pharmacists,North East,118002,,,,,,,,,,,,,,,,,,
Dental practitioners,North East,21824,,,,,,,,,,,,,,,,,,
Veterinary surgeons,North East,21764,,,,,,,,,,,,,,,,,,
Other health professionals,North East,51280,,,,,,,,,,,,,,,,,,
Occupational therapists,North East,147184,,,,,,,,,,,,,,,,,,
Physiotherapists,North East,7033,,,,,,,,,,,,,,,,,,
Radiographers,North East,48096,,,,,,,,,,,,,,,,,,
Speech and language therapists,North East,6264,,,,,,,,,,,,,,,,,,
Managers and directors in construction,North East,41329,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North East,32532,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,North East,89691,,,,,,,,,,,,,,,,,,
Managers and directors in retail,North East,93588,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,North East,14838,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,North East,42822,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,North East,2404,,,,,,,,,,,,,,,,,,
Laboratory technicians,North East,34867,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,North East,8349,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",North East,6573,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North East,3091,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",North East,6942,,,,,,,,,,,,,,,,,,
Social workers,North East,91854,,,,,,,,,,,,,,,,,,
Youth and community workers,North East,5384,,,,,,,,,,,,,,,,,,
Probation officers,North East,143580,,,,,,,,,,,,,,,,,,
Psychologists ,North East,33005,,,,,,,,,,,,,,,,,,
Counselors,North East,28932,,,,,,,,,,,,,,,,,,
Speech and language therapist,North East,10333,,,,,,,,,,,,,,,,,,
Podiatrists,North East,261,,,,,,,,,,,,,,,,,,
Doctors,North East,3334,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,North East,12596,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North East,2102,,,,,,,,,,,,,,,,,,
Electrical engineers,North East,9448,,,,,,,,,,,,,,,,,,
Mechanical engineers,North East,24411,,,,,,,,,,,,,,,,,,
Civil engineers,North East,3038,,,,,,,,,,,,,,,,,,
Surveyors,North East,141053,,,,,,,,,,,,,,,,,,
Software professionals,North East,24963,,,,,,,,,,,,,,,,,,
Web and multimedia developers,North East,13783,,,,,,,,,,,,,,,,,,
Accountants.,North East,126155,,,,,,,,,,,,,,,,,,
Investment and securities analysts,North East,7721,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,North East,40774,,,,,,,,,,,,,,,,,,
Corporate managers and directors,North West,27614,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,North West,107582,,,,,,,,,,,,,,,,,,
Managers and directors in other services,North West,205136,,,,,,,,,,,,,,,,,,
Managers and directors in public services,North West,2718,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,North West,75502,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,10389,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,North West,19860,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",North West,9405,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,North West,48986,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",North West,14505,,,,,,,,,,,,,,,,,,
Managers and directors in construction,North West,29866,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,113861,,,,,,,,,,,,,,,,,,
Financial managers and directors,North West,18927,,,,,,,,,,,,,,,,,,
Business service and management professionals,North West,63961,,,,,,,,,,,,,,,,,,
Marketing and sales directors,North West,142681,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,North West,15903,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,North West,6717,,,,,,,,,,,,,,,,,,
Policy and planning managers ,North West,16181,,,,,,,,,,,,,,,,,,
Social services managers and directors,North West,34439,,,,,,,,,,,,,,,,,,
Education managers and directors,North West,29959,,,,,,,,,,,,,,,,,,
Health services managers and directors ,North West,90733,,,,,,,,,,,,,,,,,,
Care services managers and directors,North West,3408,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,North West,30254,,,,,,,,,,,,,,,,,,
Business and public service professionals,North West,159652,,,,,,,,,,,,,,,,,,
Accountants and solicitors,North West,35121,,,,,,,,,,,,,,,,,,
Health professionals,North West,31744,,,,,,,,,,,,,,,,,,
Pharmacists ,North West,64395,,,,,,,,,,,,,,,,,,
Therapists,North West,60644,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,North West,37571,,,,,,,,,,,,,,,,,,
Dental practitioners,North West,33813,,,,,,,,,,,,,,,,,,
Veterinarians,North West,21572,,,,,,,,,,,,,,,,,,
Social workers,North West,3489,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,North West,22758,,,,,,,,,,,,,,,,,,
Other health and care professionals ,North West,24993,,,,,,,,,,,,,,,,,,
 Nurses,North West,40934,,,,,,,,,,,,,,,,,,
 Midwives,North West,8840,,,,,,,,,,,,,,,,,,
Paramedics,North West,38460,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,North West,16783,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,North West,34418,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,North West,33104,,,,,,,,,,,,,,,,,,
Further education teaching professionals,North West,3703,,,,,,,,,,,,,,,,,,
Medical practitioners,North West,69489,,,,,,,,,,,,,,,,,,
Pharmacists,North West,56175,,,,,,,,,,,,,,,,,,
Dental practitioners,North West,11616,,,,,,,,,,,,,,,,,,
Veterinary surgeons,North West,26851,,,,,,,,,,,,,,,,,,
Other health professionals,North West,44472,,,,,,,,,,,,,,,,,,
Occupational therapists,North West,136042,,,,,,,,,,,,,,,,,,
Physiotherapists,North West,6577,,,,,,,,,,,,,,,,,,
Radiographers,North West,49969,,,,,,,,,,,,,,,,,,
Speech and language therapists,North West,11692,,,,,,,,,,,,,,,,,,
Managers and directors in construction,North West,54896,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,North West,40469,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,North West,108134,,,,,,,,,,,,,,,,,,
Managers and directors in retail,North West,96754,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,North West,36281,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,North West,58858,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,North West,6153,,,,,,,,,,,,,,,,,,
Laboratory technicians,North West,35580,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,North West,8761,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",North West,5071,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North West,4283,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",North West,10913,,,,,,,,,,,,,,,,,,
Social workers,North West,91090,,,,,,,,,,,,,,,,,,
Youth and community workers,North West,16253,,,,,,,,,,,,,,,,,,
Probation officers,North West,201123,,,,,,,,,,,,,,,,,,
Psychologists ,North West,38745,,,,,,,,,,,,,,,,,,
Counselors,North West,23050,,,,,,,,,,,,,,,,,,
Speech and language therapist,North West,9352,,,,,,,,,,,,,,,,,,
Podiatrists,North West,896,,,,,,,,,,,,,,,,,,
Doctors,North West,3690,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,North West,18932,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,North West,4757,,,,,,,,,,,,,,,,,,
Electrical engineers,North West,23518,,,,,,,,,,,,,,,,,,
Mechanical engineers,North West,26391,,,,,,,,,,,,,,,,,,
Civil engineers,North West,6442,,,,,,,,,,,,,,,,,,
Surveyors,North West,129634,,,,,,,,,,,,,,,,,,
Software professionals,North West,26465,,,,,,,,,,,,,,,,,,
Web and multimedia developers,North West,20206,,,,,,,,,,,,,,,,,,
Accountants.,North West,101584,,,,,,,,,,,,,,,,,,
Investment and securities analysts,North West,13771,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,North West,64262,,,,,,,,,,,,,,,,,,
Corporate managers and directors,Yorkshire,9635,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,Yorkshire,60945,,,,,,,,,,,,,,,,,,
Managers and directors in other services,Yorkshire,80293,,,,,,,,,,,,,,,,,,
Managers and directors in public services,Yorkshire,1277,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,Yorkshire,45733,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,7996,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,Yorkshire,11213,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",Yorkshire,8334,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,Yorkshire,36144,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",Yorkshire,9415,,,,,,,,,,,,,,,,,,
Managers and directors in construction,Yorkshire,15317,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,57866,,,,,,,,,,,,,,,,,,
Financial managers and directors,Yorkshire,8414,,,,,,,,,,,,,,,,,,
Business service and management professionals,Yorkshire,42719,,,,,,,,,,,,,,,,,,
Marketing and sales directors,Yorkshire,60947,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,Yorkshire,9029,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,Yorkshire,5417,,,,,,,,,,,,,,,,,,
Policy and planning managers ,Yorkshire,7088,,,,,,,,,,,,,,,,,,
Social services managers and directors,Yorkshire,21651,,,,,,,,,,,,,,,,,,
Education managers and directors,Yorkshire,18369,,,,,,,,,,,,,,,,,,
Health services managers and directors ,Yorkshire,60487,,,,,,,,,,,,,,,,,,
Care services managers and directors,Yorkshire,3152,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,Yorkshire,19410,,,,,,,,,,,,,,,,,,
Business and public service professionals,Yorkshire,88132,,,,,,,,,,,,,,,,,,
Accountants and solicitors,Yorkshire,19649,,,,,,,,,,,,,,,,,,
Health professionals,Yorkshire,16821,,,,,,,,,,,,,,,,,,
Pharmacists ,Yorkshire,30927,,,,,,,,,,,,,,,,,,
Therapists,Yorkshire,26398,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,Yorkshire,19229,,,,,,,,,,,,,,,,,,
Dental practitioners,Yorkshire,18140,,,,,,,,,,,,,,,,,,
Veterinarians,Yorkshire,13914,,,,,,,,,,,,,,,,,,
Social workers,Yorkshire,1881,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,Yorkshire,10986,,,,,,,,,,,,,,,,,,
Other health and care professionals ,Yorkshire,10946,,,,,,,,,,,,,,,,,,
 Nurses,Yorkshire,24758,,,,,,,,,,,,,,,,,,
 Midwives,Yorkshire,5366,,,,,,,,,,,,,,,,,,
Paramedics,Yorkshire,19437,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,Yorkshire,11763,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,Yorkshire,24197,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,Yorkshire,19584,,,,,,,,,,,,,,,,,,
Further education teaching professionals,Yorkshire,2666,,,,,,,,,,,,,,,,,,
Medical practitioners,Yorkshire,37911,,,,,,,,,,,,,,,,,,
Pharmacists,Yorkshire,33059,,,,,,,,,,,,,,,,,,
Dental practitioners,Yorkshire,6251,,,,,,,,,,,,,,,,,,
Veterinary surgeons,Yorkshire,15135,,,,,,,,,,,,,,,,,,
Other health professionals,Yorkshire,22341,,,,,,,,,,,,,,,,,,
Occupational therapists,Yorkshire,62525,,,,,,,,,,,,,,,,,,
Physiotherapists,Yorkshire,3860,,,,,,,,,,,,,,,,,,
Radiographers,Yorkshire,26368,,,,,,,,,,,,,,,,,,
Speech and language therapists,Yorkshire,7139,,,,,,,,,,,,,,,,,,
Managers and directors in construction,Yorkshire,30311,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Yorkshire,20887,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,Yorkshire,64718,,,,,,,,,,,,,,,,,,
Managers and directors in retail,Yorkshire,54914,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,Yorkshire,27836,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,Yorkshire,34570,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,Yorkshire,4119,,,,,,,,,,,,,,,,,,
Laboratory technicians,Yorkshire,23928,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,Yorkshire,5124,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",Yorkshire,3635,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Yorkshire,2892,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",Yorkshire,8353,,,,,,,,,,,,,,,,,,
Social workers,Yorkshire,48195,,,,,,,,,,,,,,,,,,
Youth and community workers,Yorkshire,10551,,,,,,,,,,,,,,,,,,
Probation officers,Yorkshire,148564,,,,,,,,,,,,,,,,,,
Psychologists ,Yorkshire,24075,,,,,,,,,,,,,,,,,,
Counselors,Yorkshire,14793,,,,,,,,,,,,,,,,,,
Speech and language therapist,Yorkshire,6469,,,,,,,,,,,,,,,,,,
Podiatrists,Yorkshire,1915,,,,,,,,,,,,,,,,,,
Doctors,Yorkshire,2076,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,Yorkshire,21094,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Yorkshire,4705,,,,,,,,,,,,,,,,,,
Electrical engineers,Yorkshire,18856,,,,,,,,,,,,,,,,,,
Mechanical engineers,Yorkshire,17001,,,,,,,,,,,,,,,,,,
Civil engineers,Yorkshire,5026,,,,,,,,,,,,,,,,,,
Surveyors,Yorkshire,81820,,,,,,,,,,,,,,,,,,
Software professionals,Yorkshire,17488,,,,,,,,,,,,,,,,,,
Web and multimedia developers,Yorkshire,17823,,,,,,,,,,,,,,,,,,
Accountants.,Yorkshire,69708,,,,,,,,,,,,,,,,,,
Investment and securities analysts,Yorkshire,8798,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,Yorkshire,40800,,,,,,,,,,,,,,,,,,
Corporate managers and directors,Wales,3453,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,Wales,26889,,,,,,,,,,,,,,,,,,
Managers and directors in other services,Wales,29384,,,,,,,,,,,,,,,,,,
Managers and directors in public services,Wales,574,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,Wales,20567,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,2039,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,Wales,6421,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",Wales,3098,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,Wales,17029,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",Wales,4578,,,,,,,,,,,,,,,,,,
Managers and directors in construction,Wales,7516,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,22387,,,,,,,,,,,,,,,,,,
Financial managers and directors,Wales,4944,,,,,,,,,,,,,,,,,,
Business service and management professionals,Wales,18321,,,,,,,,,,,,,,,,,,
Marketing and sales directors,Wales,21135,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,Wales,2941,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,Wales,2683,,,,,,,,,,,,,,,,,,
Policy and planning managers ,Wales,3066,,,,,,,,,,,,,,,,,,
Social services managers and directors,Wales,11295,,,,,,,,,,,,,,,,,,
Education managers and directors,Wales,7899,,,,,,,,,,,,,,,,,,
Health services managers and directors ,Wales,37931,,,,,,,,,,,,,,,,,,
Care services managers and directors,Wales,1316,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,Wales,11503,,,,,,,,,,,,,,,,,,
Business and public service professionals,Wales,47920,,,,,,,,,,,,,,,,,,
Accountants and solicitors,Wales,9392,,,,,,,,,,,,,,,,,,
Health professionals,Wales,8397,,,,,,,,,,,,,,,,,,
Pharmacists ,Wales,13337,,,,,,,,,,,,,,,,,,
Therapists,Wales,11259,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,Wales,7784,,,,,,,,,,,,,,,,,,
Dental practitioners,Wales,8015,,,,,,,,,,,,,,,,,,
Veterinarians,Wales,9780,,,,,,,,,,,,,,,,,,
Social workers,Wales,998,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,Wales,6049,,,,,,,,,,,,,,,,,,
Other health and care professionals ,Wales,3498,,,,,,,,,,,,,,,,,,
 Nurses,Wales,14452,,,,,,,,,,,,,,,,,,
 Midwives,Wales,2162,,,,,,,,,,,,,,,,,,
Paramedics,Wales,8345,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,Wales,5587,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,Wales,15709,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,Wales,6808,,,,,,,,,,,,,,,,,,
Further education teaching professionals,Wales,891,,,,,,,,,,,,,,,,,,
Medical practitioners,Wales,17967,,,,,,,,,,,,,,,,,,
Pharmacists,Wales,13419,,,,,,,,,,,,,,,,,,
Dental practitioners,Wales,2037,,,,,,,,,,,,,,,,,,
Veterinary surgeons,Wales,6104,,,,,,,,,,,,,,,,,,
Other health professionals,Wales,12244,,,,,,,,,,,,,,,,,,
Occupational therapists,Wales,23957,,,,,,,,,,,,,,,,,,
Physiotherapists,Wales,2741,,,,,,,,,,,,,,,,,,
Radiographers,Wales,14041,,,,,,,,,,,,,,,,,,
Speech and language therapists,Wales,4744,,,,,,,,,,,,,,,,,,
Managers and directors in construction,Wales,16205,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,Wales,10683,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,Wales,31916,,,,,,,,,,,,,,,,,,
Managers and directors in retail,Wales,25813,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,Wales,13044,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,Wales,19069,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,Wales,2227,,,,,,,,,,,,,,,,,,
Laboratory technicians,Wales,11934,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,Wales,3285,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",Wales,1756,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,Wales,1074,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",Wales,3686,,,,,,,,,,,,,,,,,,
Social workers,Wales,31611,,,,,,,,,,,,,,,,,,
Youth and community workers,Wales,3800,,,,,,,,,,,,,,,,,,
Probation officers,Wales,88354,,,,,,,,,,,,,,,,,,
